RRID,LABID,PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,PEER44,PEER45,PEER46,PEER47,PEER48,PEER49,PEER50,PEER51,PEER52,PEER53,PEER54,PEER55,PEER56,PEER57,PEER58,PEER59,PEER60
1712,1066,0.0202173888683319,0.0077320863492786,-0.278577268123627,0.579781889915466,-0.799078345298767,0.678591132164001,-1.97790789604187,-0.0958127379417419,0.536102116107941,-0.683090090751648,0.462232708930969,1.76407909393311,0.762982547283173,-1.11637592315674,-0.22743758559227,0.0065804533660411,0.662890672683716,-1.12388122081757,-0.710636377334595,1.37262916564941,-0.633086740970612,-0.311704725027084,0.520042777061462,0.423150897026062,-0.20309841632843,-0.972127676010132,-0.651206076145172,1.19433212280273,0.402454704046249,0.619003772735596,1.79939770698547,0.351963251829147,0.598440647125244,-0.19367316365242,-0.111534185707569,-0.542646169662476,0.720859408378601,-0.911737680435181,1.20816624164581,-1.26091039180756,1.04831600189209,-0.281025320291519,-0.331571578979492,-0.76265811920166,-0.951003789901733,-0.283404350280762,0.153505071997643,1.08520901203156,0.364568144083023,0.264343559741974,0.204183608293533,-0.320345282554626,0.776743829250336,-0.0348577797412872,-1.19569182395935,-0.881702899932861,0.201816111803055,0.0664185583591461,-0.514816761016846,1.10337829589844
1039,3836,0.0202862676233053,0.0468945726752281,0.0179424956440926,-0.221364915370941,-1.10945916175842,0.811799287796021,0.403279811143875,0.295267552137375,0.852137207984924,0.806352615356445,0.811550319194794,-0.263667792081833,0.209551587700844,1.08149898052216,1.22270119190216,0.0637744590640068,0.663121402263641,-1.74915552139282,-0.691743731498718,0.643294811248779,0.434003591537476,-0.0639128014445305,-1.10876727104187,-0.394889652729034,0.18028935790062,0.113150574266911,-0.914616703987122,-1.61253786087036,-0.853856682777405,-0.149418011307716,1.5479257106781,-1.01998174190521,0.429937809705734,1.46611535549164,-0.017637625336647,-0.123527616262436,-0.744930982589722,-0.520235002040863,1.40900731086731,-0.258523046970367,0.264107018709183,0.542759716510773,0.770851194858551,-0.192895114421844,0.124033287167549,1.24928951263428,-0.764450907707214,-1.08678507804871,0.614715337753296,0.216229379177094,-0.694936752319336,0.382390052080154,0.332343935966492,-0.351006209850311,-0.101379826664925,-0.692772209644318,-0.0596517026424408,-0.213694125413895,0.62990140914917,-0.618473052978516
759,2174,0.0200117565691471,0.025241557508707,-0.12602487206459,0.793426215648651,-0.515684187412262,-0.0157603546977043,-1.57541334629059,0.763081431388855,2.00632214546204,-0.5494065284729,1.56962788105011,-0.113102830946445,-0.192139148712158,0.0791209042072296,0.287767320871353,-0.193388760089874,-1.22174322605133,0.566170215606689,-0.0032129064202308,0.121391676366329,-0.410526365041733,0.415645450353622,-0.665794670581818,-1.63780736923218,0.206771343946457,-1.39508473873138,0.0284664705395699,1.14760804176331,-1.37854969501495,-1.21480441093445,1.46946561336517,-0.27780693769455,-1.16218316555023,-0.765500605106354,-0.172009080648422,-1.36478555202484,1.29236376285553,1.78737723827362,1.92826306819916,0.845147907733917,0.0074412897229194,0.603879153728485,0.985520303249359,-0.572298526763916,0.641187310218811,-0.143562123179436,0.733367204666138,0.224918529391289,-0.526546537876129,-0.498380601406097,0.301250696182251,-0.12889552116394,-0.0737515613436699,-0.603865087032318,0.0438531488180161,0.388425171375275,-0.96552711725235,0.489601701498032,0.484268873929977,-0.209336280822754
1610,294,0.0226450935006142,-0.0634030997753143,0.216773882508278,-0.372836768627167,0.806497931480408,-1.66962563991547,-2.13665580749512,1.11374199390411,0.40113627910614,0.0467296540737152,0.12498477846384,-0.682011723518372,-0.552617967128754,-0.705842018127441,-1.54243528842926,-0.326386719942093,-0.437328577041626,0.394160479307175,-0.322360187768936,-0.399354130029678,-0.157138958573341,0.933434903621674,-0.388979554176331,0.0771502107381821,0.0262822285294533,0.787298142910004,2.25232601165771,-0.470721900463104,-1.8754186630249,-0.607554733753204,-0.473348945379257,-0.152451306581497,1.23771452903748,0.786105275154114,0.416011571884155,-1.07285606861115,0.275295466184616,1.19300532341003,-1.27603042125702,0.950032472610474,0.973099291324615,-0.259924024343491,1.20883738994598,-0.0901448130607605,1.46835434436798,1.27161657810211,-0.447025567293167,-0.087039902806282,0.138689935207367,-0.154131889343262,-0.968689978122711,-0.287263453006744,0.29294216632843,-0.0801224708557129,-0.506692826747894,0.168566912412643,0.849827527999878,0.987727165222168,-0.210121929645538,-0.107430458068848
638,572,0.0203167274594307,0.0338539443910122,-0.0969449505209923,0.415534794330597,-0.114621229469776,0.360571086406708,-0.0571368001401424,0.760802149772644,1.30275774002075,0.291672796010971,1.04420983791351,-0.340061247348785,-0.58893758058548,0.086129367351532,0.739448964595795,0.072094514966011,1.37602484226227,-0.259811192750931,0.352882325649261,1.56308102607727,0.755630552768707,0.218713968992233,-0.782721877098083,-0.427576303482056,-0.738913118839264,-0.0300512164831161,1.31949245929718,-0.440469801425934,0.348958194255829,0.226165905594826,-0.700653433799744,-0.88149094581604,-0.115099966526031,-0.255004376173019,0.797036647796631,-0.190852269530296,-0.532023310661316,1.38994383811951,-0.580300688743591,-0.789814352989197,-0.668872773647308,1.07947874069214,-0.080691434442997,-0.623824715614319,0.541006743907928,0.765602648258209,0.705535650253296,-1.98689818382263,0.167224556207657,0.263038992881775,-0.352430135011673,0.0015172958374023,-1.0620208978653,0.438048392534256,1.65773010253906,-0.836799144744873,0.669672250747681,0.269109934568405,-0.49644136428833,0.49741268157959
718,957,0.0206491239368916,-0.0250176899135113,-0.329938232898712,-0.0569787099957466,0.869253039360046,0.937012791633606,1.25499904155731,2.00600719451904,-0.360260307788849,-0.914022862911224,1.81088840961456,-0.779509663581848,-0.0275763496756554,-0.339016914367676,0.918447494506836,0.100007273256779,-0.674271702766418,-0.530674934387207,-0.0494325757026672,2.25586915016174,-0.50009697675705,-0.0513521730899811,-0.286429941654205,0.0192535221576691,1.9572080373764,-0.274597764015198,-0.810420632362366,-0.113691568374634,-0.0152641981840134,0.0942711532115936,0.0612763985991478,-0.302196532487869,-0.584908246994019,-0.411911606788635,-0.974218964576721,-1.20527970790863,0.845394492149353,-1.2432427406311,-1.24136888980865,0.635237693786621,0.320422977209091,0.635572850704193,0.538454651832581,0.226131096482277,0.848069250583649,1.38934075832367,1.13408422470093,1.76697492599487,0.279146254062653,0.757422208786011,-0.436915993690491,-2.59346103668213,0.398987799882889,0.257201194763184,-0.552231907844543,0.667283177375793,1.27707242965698,-0.586419939994812,-1.16004419326782,1.09864616394043
1159,4931,0.0204651765525341,0.061868954449892,-0.109358124434948,0.407708823680878,0.975581288337708,1.50360798835754,-2.61157608032227,-2.29941654205322,0.213117182254791,-3.50267815589905,-1.45249080657959,1.50843572616577,-0.52288430929184,1.89989006519318,-0.591590642929077,-0.350379407405853,0.984003126621246,0.962949633598328,2.50501561164856,-1.12090241909027,-0.664912939071655,0.480960845947266,-0.32684925198555,0.601110756397247,1.10033965110779,2.21794319152832,-0.754148960113525,-1.39562463760376,-1.28877329826355,-2.45818734169006,1.86367464065552,3.9420759677887,0.111408203840256,1.07253074645996,-1.91028332710266,-0.565408170223236,3.55545854568481,-0.705878019332886,-0.158603757619858,0.24151873588562,-3.49329280853271,0.949664056301117,1.80264747142792,1.18024492263794,-2.75549554824829,0.728087306022644,-0.434405952692032,1.28307473659515,1.09818589687347,1.26407539844513,-1.95335423946381,2.01282978057861,-1.84422647953033,-0.794487237930298,-2.2501437664032,-0.125418871641159,0.534553647041321,-0.0515566654503345,0.487731158733368,0.716102600097656
1316,3455,0.0212474167346954,-0.0054237018339335,-0.0266969073563814,-0.371943652629852,-0.367287188768387,0.87623804807663,-0.0896046087145805,0.27399280667305,-0.191930398344994,0.974332749843597,0.0151734258979559,-1.14581596851349,0.65388160943985,-1.86202085018158,0.075261265039444,0.721537709236145,-0.875827252864838,-0.63923591375351,-0.306730031967163,-0.454760730266571,0.498629748821259,-0.229592546820641,1.12122559547424,-0.330017745494843,1.66559433937073,0.766065835952759,1.21099722385406,0.0739704519510269,0.756635844707489,-1.49385952949524,-0.235890507698059,-0.404945611953735,0.289394944906235,-0.959404945373535,0.43624222278595,0.192019671201706,0.604258120059967,0.580289363861084,0.921669602394104,-0.345462679862976,1.06722664833069,1.69492387771606,1.1843513250351,-2.00036191940308,-0.0081063956022262,-0.709039330482483,0.733772277832031,-1.3194522857666,0.116519965231419,-0.530741691589355,0.324695944786072,-0.839431285858154,0.733282566070557,-0.151787996292114,-0.931685745716095,0.412889420986176,1.15267956256866,-0.796985268592834,0.894259870052338,0.793892860412598
868,4112,0.0203209798783064,0.0141732152551413,-0.224149629473686,0.259625971317291,-0.807729303836823,0.636401951313019,0.399708032608032,-0.756571531295776,-0.217555552721024,0.226705506443977,0.315532952547073,0.17348438501358,-0.147659361362457,-1.44972705841064,-1.08846390247345,1.97196638584137,-0.649593591690063,-1.48273503780365,-0.775127828121185,-0.194617077708244,0.618318319320679,0.517413318157196,0.264259994029999,-1.08149886131287,-0.585254967212677,0.041442297399044,1.22963321208954,0.517131209373474,0.147010922431946,-0.882742345333099,-0.790250539779663,0.762708783149719,0.290548622608185,-1.28042423725128,0.122835054993629,-0.216392859816551,-0.399737238883972,0.380623161792755,1.47336459159851,0.712317585945129,0.0420724749565125,0.400349169969559,0.447095841169357,-0.773274660110474,0.432060480117798,0.449270069599152,-0.314394295215607,0.741346478462219,0.700446903705597,-0.502653539180756,0.188179045915604,-1.48954010009766,-0.0325741916894913,0.264624208211899,0.55497819185257,1.22456157207489,-0.59878408908844,1.46574211120605,-0.549392104148865,-0.603986740112305
1889,3178,0.0202813521027565,0.061620332300663,-0.0476762875914574,-0.641918361186981,-0.845104455947876,-0.767187893390656,0.535620748996735,-1.60687184333801,-1.40079462528229,-0.354551643133163,-2.57023572921753,0.373930484056473,-1.05908107757568,0.827782928943634,0.526191353797913,1.598464012146,0.031185582280159,0.629956483840942,0.0817437767982483,0.644067883491516,0.0846294015645981,1.52942836284637,-0.532780051231384,0.926571011543274,0.812143087387085,0.307559311389923,0.609784603118896,1.45432460308075,-1.09216344356537,-0.496956139802933,-1.26640486717224,-0.593437194824219,0.355431586503983,-0.890697181224823,-1.38437914848328,-0.422605812549591,-1.32482838630676,0.727812945842743,-0.898098766803741,0.164006739854813,1.06786966323853,1.56912410259247,0.0989414304494858,0.415574222803116,0.169885158538818,1.10192847251892,0.631349861621857,-0.731915891170502,-0.385307461023331,-0.921230256557465,0.0423335507512093,2.02630257606506,1.13507235050201,0.0042152106761932,-0.792347192764282,-0.698964238166809,-0.851946651935577,1.11310350894928,-1.19235002994537,-0.700477600097656
607,1803,0.0216469336301088,-0.0631675571203232,0.401605874300003,0.316811591386795,-0.790505051612854,-0.77203643321991,-0.546103656291962,0.985734164714813,-0.4251569211483,-0.86028653383255,-0.114003613591194,0.566124260425568,0.552452623844147,1.36736845970154,0.866632282733917,-0.146657139062881,0.13511797785759,-0.657649755477905,-0.246512949466705,-1.30850386619568,-0.43375438451767,1.32220983505249,-0.078704260289669,-0.90761011838913,0.361406028270721,0.231915161013603,-0.546778321266174,-0.606639623641968,-0.35639300942421,1.18306982517242,1.63060104846954,0.572381973266602,1.68805861473083,0.477480411529541,0.73428475856781,-0.337330907583237,-0.473337709903717,-0.8792644739151,0.934693813323975,0.351541042327881,0.349298715591431,-0.539955317974091,1.41280019283295,1.38603699207306,-0.279804885387421,-1.20870745182037,-1.13175916671753,0.260640561580658,-0.346149861812592,-1.81014847755432,1.07159376144409,0.428704679012299,1.48231160640717,-1.44255805015564,1.31363916397095,0.585106432437897,-1.04107475280762,0.265898317098618,-0.906902194023132,1.30498027801514
1253,2228,0.0201926119625568,0.0320549085736275,-0.203470349311829,-0.248458757996559,-0.141404986381531,1.11007714271545,-0.298633903264999,0.282619804143906,0.222652718424797,-0.404457449913025,-0.358656734228134,0.550556480884552,-0.908879160881042,1.40714240074158,0.130712196230888,0.861430883407593,0.759465515613556,0.0207701716572046,1.75321590900421,0.707009792327881,-0.413527578115463,-0.376821935176849,0.735086023807526,-0.128549546003342,0.818088173866272,-0.489247977733612,-0.21654500067234,2.13304781913757,-0.339630514383316,-1.02931666374207,-0.0931763797998428,1.08432126045227,0.749878644943237,1.33022725582123,-0.122209653258324,-0.988001525402069,0.883707046508789,1.21749603748322,-1.15429449081421,-1.30533063411713,0.251834958791733,0.646891832351685,0.299000710248947,0.333102256059647,2.34474039077759,0.393887579441071,1.11948549747467,-0.622098386287689,0.937221229076385,0.883203327655792,0.479802966117859,1.0625593662262,-0.0885638892650604,0.542060375213623,-0.0776881873607635,0.281078517436981,0.184608280658722,0.144165217876434,0.462580382823944,0.863272666931152
1439,1313,0.0204984862357378,0.0632093027234077,-0.115480341017246,-0.0222261678427458,-0.486414283514023,-0.284448087215424,-0.969057083129883,-1.0214946269989,-1.14749133586884,-0.864479720592499,0.463144809007645,1.42513799667358,0.958608329296112,1.27298831939697,-0.129944011569023,0.535042524337769,-1.92842948436737,-0.199463307857513,-0.23798930644989,-2.41507124900818,0.295729279518127,-1.48309946060181,-0.63983154296875,-0.632891118526459,-1.13848257064819,-0.493694454431534,1.98580002784729,-0.782433152198792,-0.662295877933502,-0.695182919502258,-0.359113991260529,-1.93997478485107,-1.1557205915451,-0.335341840982437,-0.779028177261353,0.179004043340683,-0.963086605072021,0.629196524620056,0.211670860648155,-0.538881063461304,-1.2897185087204,-1.09737455844879,-1.30865204334259,1.29207265377045,-1.2151073217392,-0.0040696561336517,-0.963159680366516,-0.895544528961182,0.927387595176697,0.576934218406677,-0.658531904220581,0.814556777477264,-0.927277565002441,-0.807880759239197,0.200165942311287,1.24625170230865,0.0021945834159851,0.107104524970055,0.431341648101807,1.0494327545166
597,2986,0.0218569375574589,-0.0851877555251122,0.401571363210678,0.11109871417284,-0.0750364661216736,0.546839118003845,-0.468738675117493,0.0206163339316845,0.401767522096634,-1.22749900817871,0.505467653274536,1.03578770160675,-1.36253249645233,-1.04398131370544,1.27208399772644,-0.0642357617616653,-0.797623157501221,0.016020055860281,-1.25788414478302,1.51392877101898,-0.286603063344955,0.139883905649185,0.123754352331161,0.103059440851212,0.085609957575798,0.0356110334396362,-0.993606865406036,0.525181889533997,1.13497388362885,-0.225734174251556,1.47165322303772,0.992154479026794,-0.945393621921539,-0.906158089637756,0.346155107021332,-0.856078386306763,-1.52478981018066,-0.434885561466217,-0.513517022132874,0.24236972630024,-0.601410627365112,-0.798459827899933,-0.710473656654358,0.90491783618927,-1.00061345100403,-0.0367909818887711,-0.12615379691124,-0.0561729371547699,0.775005102157593,0.0678749084472656,-0.570615172386169,-0.424833476543427,0.398704200983047,-0.5725417137146,-0.786377251148224,-0.668327927589417,1.10044872760773,-0.443247109651566,-0.676099419593811,-0.0579376220703125
2068,2931,0.0223885774612427,-0.123847812414169,0.148850545287132,0.174726545810699,1.13117861747742,-0.901347517967224,2.03485488891602,0.973894417285919,0.264040261507034,0.8541579246521,0.293975055217743,-0.181816756725311,0.772452175617218,0.410974234342575,-0.508890390396118,-0.202161222696304,0.698526978492737,1.6297082901001,0.648614346981049,0.465683579444885,-0.0286470912396908,-1.7906106710434,0.504161357879639,-0.407731086015701,0.623821556568146,1.66367590427399,-0.816248297691345,1.37268722057343,0.477379411458969,0.0612880699336529,0.0035991021431982,-1.00432670116425,0.694696068763733,0.310974270105362,1.24880051612854,0.421468436717987,-0.509897112846375,1.7363224029541,-0.690014183521271,0.111739806830883,1.33694136142731,0.942927002906799,-0.778360366821289,1.15415179729462,-0.0975605398416519,-0.872045040130615,0.146609336137772,-0.250311344861984,0.965278387069702,1.15379309654236,0.541355669498444,1.69712090492249,0.186589911580086,-1.36285984516144,0.659690380096436,-0.132689863443375,-0.28202360868454,0.118603624403477,1.89824771881104,-0.147754669189453
1744,1114,0.0209966357797384,0.0908006876707077,0.276318401098251,-0.0506392829120159,0.909346282482147,-0.645337700843811,0.425793468952179,0.659093916416168,-0.842544257640839,-0.564055323600769,-1.05194854736328,0.846305370330811,1.23120033740997,1.46505320072174,-1.22867691516876,1.84592652320862,-0.648894727230072,1.29467880725861,-0.350833207368851,1.06923770904541,-0.218917012214661,-0.988157749176025,-0.985556304454803,-1.57507395744324,-2.4023118019104,0.491212218999863,-0.697476327419281,-0.0032218843698501,0.3655806183815,-0.0495123378932476,-1.27204239368439,-2.02189373970032,-0.770128011703491,-1.98137879371643,0.296486645936966,-0.276865094900131,-1.19338381290436,0.141135230660439,-0.178471073508263,-2.22895407676697,-0.348065823316574,-0.0050255740061402,0.669591784477234,-0.900779604911804,0.571092188358307,1.84614026546478,-1.05299925804138,0.226884424686432,-0.515216112136841,1.25599718093872,0.221742212772369,-1.36943364143372,0.481675177812576,0.320312350988388,-0.637965857982635,0.167368113994598,1.23394680023193,-0.246825635433197,0.332893431186676,1.26094532012939
605,3638,0.0215531755238771,0.131849750876427,0.724644541740417,-0.292569071054459,-0.560808956623077,0.532330274581909,-0.910361289978027,-1.5524525642395,0.435191810131073,-0.275917142629623,-0.514596521854401,1.38484239578247,-0.134929776191711,-1.50275540351868,0.0283928122371435,-0.848784565925598,0.541631937026978,-0.898437976837158,-0.220529139041901,-1.8149870634079,2.05832362174988,1.16202712059021,-0.375299453735352,0.843090116977692,0.465632319450378,-0.283889263868332,0.426263242959976,-2.55065178871155,-0.0259116310626268,-0.0872382894158363,-1.19778561592102,-0.912699103355408,-2.74412822723389,0.739207148551941,1.31307756900787,0.481802672147751,-0.999723792076111,0.0757729485630989,-0.30201929807663,0.0624668896198273,0.18436998128891,-0.444952100515366,0.235296905040741,-1.12180328369141,0.928928732872009,-0.381645411252975,-0.0686718821525574,-0.0096680298447608,-0.988082945346832,0.882596075534821,0.0783352851867676,1.86958169937134,0.540525853633881,0.359593987464905,-0.446394741535187,0.343384593725204,-0.117901027202606,-0.694071412086487,-0.180936008691788,-0.121061325073242
2055,3049,0.0205355975776911,-0.0071704597212374,0.208677977323532,0.0826721340417862,-1.89712941646576,-0.469733089208603,-0.685150444507599,0.288375526666641,1.54324269294739,-0.092203676700592,-0.311599463224411,1.23983454704285,-0.904419660568237,-0.480383038520813,0.153858304023743,0.324654281139374,-0.508931279182434,0.0534700788557529,-0.469319105148315,-0.376460373401642,0.413629055023193,0.234426364302635,0.364255845546722,0.798467636108398,0.508888721466064,0.181376606225967,0.555959582328796,1.2472231388092,0.752823829650879,-0.562342703342438,-0.294033110141754,-0.369050681591034,-0.48702198266983,0.687468230724335,0.0334131866693497,-0.458039224147797,-0.531499207019806,-0.242890864610672,0.659588932991028,0.555039465427399,-1.24001598358154,0.067180335521698,0.467806696891785,-0.713259339332581,1.03388738632202,-0.261567771434784,-0.777514815330505,0.98043155670166,-1.79298067092896,0.413897216320038,0.69475519657135,-0.70182877779007,-1.52464509010315,0.265237659215927,-0.138342142105103,-0.403996050357819,-0.0298935770988464,-0.56731379032135,-0.151727616786957,0.429180145263672
1286,946,0.0208006650209427,0.0423352122306824,0.223236322402954,-0.301140367984772,-0.93265974521637,0.558211147785187,-1.35285258293152,-0.420550465583801,-0.930846095085144,0.849732041358948,-0.731478273868561,-1.52301728725433,-0.263165175914764,1.08989286422729,-0.134079843759537,-0.732737302780151,-0.528378367424011,0.0129996445029974,0.146067276597023,1.00279450416565,1.73361194133759,0.740136563777924,-1.29695165157318,-0.916638612747192,-0.591107785701752,0.0165059193968773,0.377839475870132,0.0337104052305222,-0.537028968334198,-0.159641057252884,-0.527588188648224,0.641613185405731,0.503172516822815,-1.42604959011078,-2.22546172142029,0.91845440864563,-0.554564535617828,0.110170319676399,1.04357922077179,1.04481267929077,-0.331243216991425,-0.0570658035576344,0.183980852365494,1.05501091480255,0.144261986017227,1.03361749649048,0.623567461967468,-0.987085700035095,0.258337795734406,-0.0182196199893951,1.50846326351166,0.997631907463074,-0.22057694196701,-1.02593266963959,0.0220381021499634,0.685641944408417,-0.155277490615845,-1.27159428596497,-0.849346518516541,-0.45543384552002
943,4583,0.0209978837519884,-0.147358655929565,-0.34621998667717,0.30019947886467,-0.453537136316299,1.55264544487,1.01328825950623,-1.14969301223755,0.251490712165833,-0.0040796212852001,1.24073934555054,-1.43465650081635,-1.22856712341309,0.73760575056076,0.187171131372452,0.597803175449371,-0.388198286294937,0.561797797679901,-2.05164837837219,-0.0699607729911804,0.717728495597839,-1.75612246990204,-0.0842872485518456,0.522210597991943,-1.02519977092743,-0.377864956855774,-0.078146904706955,-1.77484214305878,0.995798945426941,-0.534188330173492,0.902640879154205,-0.436744749546051,-0.819188177585602,-0.576514363288879,-0.359400629997253,-0.728745520114899,-1.91896212100983,1.63634240627289,0.937679350376129,-0.300114750862122,1.33926391601562,0.608567357063293,-1.07444226741791,-0.558578789234161,0.494011163711548,0.454438030719757,0.80253791809082,-0.283135235309601,-0.25343930721283,0.13773438334465,0.437036037445068,-0.319096207618713,-0.299340188503265,1.24889492988586,-1.38077044487,0.0130124092102051,0.772308826446533,0.0124657656997442,0.503347098827362,-0.898404121398926
128,4485,0.0200723931193352,-0.0057303784415125,-0.351631611585617,0.119464561343193,0.417531490325928,0.231765687465668,-0.189445048570633,1.91207480430603,-0.958001613616943,-0.015532860532403,-0.850607514381409,-0.213277533650398,-0.0363185405731201,0.405637413263321,-0.162119477987289,1.74625051021576,0.85619705915451,-0.0632530748844147,-0.12698021531105,1.40446078777313,-0.636013805866241,0.437056511640549,0.675069212913513,0.759312868118286,0.528647124767303,0.491921871900558,1.48517918586731,-0.902419030666351,0.745522618293762,-1.11758828163147,0.163161069154739,-0.796585023403168,-0.047881692647934,0.580759584903717,0.906696975231171,0.492749094963074,-0.710847675800323,-0.355223029851913,1.384446144104,0.256527930498123,-0.323407530784607,-1.99412620067596,0.551095604896545,-1.11090612411499,-0.0141030699014664,-0.565460324287415,-1.37142860889435,0.561976969242096,1.05007672309875,0.160964459180832,0.253020077943802,-1.12458491325378,1.23440229892731,0.614999353885651,0.228227376937866,0.285746574401855,-1.16280221939087,1.20041406154633,-1.61458265781403,0.172933578491211
699,90,0.0199400950223207,0.0593703985214233,-0.526354432106018,0.515694200992584,0.343959897756577,-1.60874962806702,-0.0986285880208015,-1.23569917678833,-0.430623143911362,-0.480767697095871,1.42698514461517,0.665257573127747,-0.982683777809143,0.637441754341125,-0.743760108947754,-0.0686857476830482,0.430006206035614,1.36992859840393,-0.730158627033234,-0.79859721660614,-0.532689392566681,0.772203207015991,0.647163569927216,0.0409989058971405,0.649870574474335,-1.63963556289673,-0.221803531050682,-0.766067862510681,-0.186274021863937,-0.527297973632812,1.16794562339783,0.383963704109192,-0.641092300415039,1.66455864906311,1.04033279418945,0.68683934211731,-0.400353759527206,-0.0715828016400337,-1.43674612045288,0.253053337335587,0.414999485015869,-0.790469408035278,-0.879998624324799,-1.0081729888916,-0.156147539615631,1.82578563690186,0.465336859226227,0.580271661281586,0.671863675117493,0.190481156110764,0.799382746219635,-0.530622601509094,-1.26601529121399,0.82499372959137,0.0505546182394028,0.168919414281845,0.672674417495728,1.11818718910217,0.368205904960632,0.939146041870117
76,1659,0.0211430974304676,-0.036593534052372,-0.126439064741135,-0.868278920650482,2.5860002040863,1.46063828468323,0.47567293047905,-0.166758313775063,-0.459798544645309,-0.356329679489136,-2.84863924980164,-1.07097971439362,-3.28582382202148,3.98174786567688,2.87144756317139,0.183866783976555,0.378459364175797,-0.876371145248413,-2.77109360694885,2.20348405838013,-0.925878822803497,0.377921402454376,2.21875739097595,1.03911375999451,0.994805216789246,-0.0959782600402832,-5.61280822753906,0.220516622066498,-0.507053732872009,1.63633167743683,0.300105065107346,2.85065650939941,-1.62623310089111,1.05418515205383,2.94094824790955,-1.08414888381958,3.42540812492371,1.57754445075989,-3.10521817207336,-1.08594691753387,0.418637603521347,0.140602305531502,0.481057196855545,2.53193068504333,-2.00942254066467,-3.08933639526367,-3.7443528175354,-1.6044579744339,-3.13296008110046,0.191480994224548,-2.44671750068665,1.32921314239502,-0.367673337459564,-1.17747819423676,-1.58551216125488,2.11826801300049,0.717636406421661,-0.357154995203018,-1.91529214382172,2.32373046875
1405,84,0.0210972540080547,-0.0107213510200381,-0.0378657504916191,0.0930052772164345,-0.102272778749466,0.882441699504852,-0.0142908021807671,-0.417373985052109,1.27895772457123,0.497653663158417,1.05270457267761,0.159930512309074,-0.52617359161377,-0.285909831523895,-1.13513171672821,-1.0100861787796,0.0976528376340866,1.04662394523621,0.916609287261963,-0.207449972629547,1.63831508159637,0.287858217954636,-0.443254381418228,-0.531509399414062,-0.290439665317535,-0.857753276824951,0.527756571769714,-0.786231875419617,-1.95122396945953,0.863151133060455,1.15673518180847,-1.32108879089355,0.264831393957138,-0.518958926200867,-0.527213573455811,1.35785067081451,2.29869627952576,1.07597434520721,0.165323182940483,0.408626943826675,1.68663001060486,0.0935616046190262,0.0925576165318489,0.142968773841858,-0.939106583595276,-0.0310836583375931,-0.754578709602356,-1.6820707321167,0.0003681480884552,0.548657298088074,0.096160389482975,-0.388736218214035,-0.111700445413589,1.12946903705597,-0.503381490707397,-0.915372848510742,-0.160324811935425,-1.03224086761475,-0.0139740109443665,0.624472618103027
2001,2591,0.0207053627818823,0.0388174019753933,-0.0971730202436447,0.360403716564178,-0.0416829995810986,0.0021328500006347,-1.35403966903687,-1.45685863494873,0.325685530900955,-0.111799687147141,0.420580595731735,1.27938425540924,-0.611733734607697,-1.38388764858246,1.07857990264893,-0.738243281841278,0.405300438404083,1.10773432254791,0.237409055233002,2.49015831947327,0.89307302236557,0.71027284860611,0.798433423042297,-0.851409196853638,0.615839302539825,-1.34410631656647,0.922157168388367,0.960469603538513,1.6606467962265,-0.600550591945648,-0.0180311016738415,-0.675044417381287,-0.218384832143784,0.375422388315201,-0.557920396327972,0.575374960899353,-1.14687407016754,0.0918324142694473,0.227734461426735,0.864659249782562,0.37996581196785,-0.429390400648117,-0.328571826219559,0.135555058717728,-1.00562691688538,-0.881157636642456,0.19117034971714,-0.8331298828125,-0.761715173721313,-0.267273515462875,1.01105117797852,0.320978760719299,-0.743644118309021,0.0574456006288528,0.595068395137787,-0.0121379494667053,-0.561851501464844,-0.811797022819519,1.29343676567078,0.587248802185059
1293,2962,0.02025306224823,0.0779035687446594,-0.153623431921005,-0.0989087596535683,-1.42203760147095,0.827142477035522,-1.61690211296082,-0.771630764007568,-0.706436276435852,-0.803642630577087,-0.37366396188736,0.41355699300766,1.50138115882874,0.820705592632294,-2.03768253326416,-0.947108149528503,-0.899395227432251,0.369555860757828,-1.31847023963928,-0.285880506038666,0.0863081365823746,-1.98735928535461,0.124278046190739,1.16657388210297,1.35940670967102,-1.06416356563568,-1.05490577220917,0.0365840196609497,1.14031362533569,1.1771183013916,-0.158943489193916,-0.104719139635563,-1.50593817234039,-0.503588855266571,0.107470065355301,-0.247418969869614,-0.0704712867736816,-0.765031695365906,-0.424040198326111,-2.35105919837952,0.185608237981796,-0.596881031990051,-1.97445499897003,-1.26858174800873,0.407631397247314,0.569291889667511,0.451104044914246,-1.1848201751709,-1.53360819816589,-0.120966598391533,-0.912770986557007,-0.567079961299896,-0.564087510108948,-2.08117318153381,-0.285479784011841,-0.0283590257167816,0.9261554479599,0.69841992855072,-0.0314646363258362,1.32083702087402
